"publication_name";"publication_url";"tome";"year";"url"
"MCM: A new MPI Communication Management for Cloud Environments";"https://www.sciencedirect.com/science/article/pii/S1877050917306075";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Lost in Translation: The Fundamental Flaws in Star Coordinate Visualizations";"https://www.sciencedirect.com/science/article/pii/S1877050917306270";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Performance and Scalability Study of FMM Kernels on Novel Multi- and Many-core Architectures";"https://www.sciencedirect.com/science/article/pii/S1877050917306956";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"SW-SGD: The Sliding Window Stochastic Gradient Descent Algorithm";"https://www.sciencedirect.com/science/article/pii/S1877050917306221";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Curvature-Based Feature Detection for Head Modeling";"https://www.sciencedirect.com/science/article/pii/S1877050917306579";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Stability Analysis of the Modified IMPES Scheme for Two–Phase Flow in Porous Media Including Dynamic Capillary Pressure";"https://www.sciencedirect.com/science/article/pii/S1877050917307251";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Enabling efficient stencil code generation in OpenACC";"https://www.sciencedirect.com/science/article/pii/S1877050917307317";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Path Planning for Groups on Graphs";"https://www.sciencedirect.com/science/article/pii/S1877050917305574";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"par2hier: towards vector representations for hierarchical content";"https://www.sciencedirect.com/science/article/pii/S1877050917306154";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Improving Operational Intensity in Data Bound Markov Chain Monte Carlo";"https://www.sciencedirect.com/science/article/pii/S1877050917305252";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Efficient OpenCL-based concurrent tasks offloading on accelerators";"https://www.sciencedirect.com/science/article/pii/S1877050917306762";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Non-Destructive Prediction of Concrete Compressive Strength Using Neural Networks";"https://www.sciencedirect.com/science/article/pii/S1877050917305562";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Influenza peaks forecasting in Russia: assessing the applicability of statistical methods";"https://www.sciencedirect.com/science/article/pii/S1877050917307871";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Imperative BSPlib-style Communications in BSML";"https://www.sciencedirect.com/science/article/pii/S1877050917309043";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Classification of Critical Points Using a Second Order Derivative";"https://www.sciencedirect.com/science/article/pii/S1877050917309237";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Detection of tourists attraction points using Instagram profiles";"https://www.sciencedirect.com/science/article/pii/S1877050917306981";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Phenomena of Nonlinear Diffusion in Complex 3D Media";"https://www.sciencedirect.com/science/article/pii/S1877050917307354";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Feasibility Study of Social Network Analysis on Loosely Structured Communication Networks";"https://www.sciencedirect.com/science/article/pii/S1877050917307561";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"A Statistical Analysis of the Performance Variability of Read/Write Operations on Parallel File Systems";"https://www.sciencedirect.com/science/article/pii/S1877050917305276";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Heterogeneous Personal Computing: A Case study in Materials Science";"https://www.sciencedirect.com/science/article/pii/S1877050917309225";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"High Performance and Enhanced Scalability for Parallel Applications using MPI-3’s non-blocking Collectives";"https://www.sciencedirect.com/science/article/pii/S1877050917307925";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Domain Watcher: Detecting Malicious Domains Based on Local and Global Textual Features";"https://www.sciencedirect.com/science/article/pii/S1877050917307974";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Effective Learning with 2-Dimensional Active Selection on Feature and Instance";"https://www.sciencedirect.com/science/article/pii/S1877050917307391";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Compiler technologies for understanding legacy scientific code: A case study on an ACME land module";"https://www.sciencedirect.com/science/article/pii/S1877050917308979";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Selection of Random Walkers that Optimizes the Global Mean First-Passage Time for Search in Complex Networks";"https://www.sciencedirect.com/science/article/pii/S1877050917305094";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"GPU-Accelerated Real-Time Path Planning and the Predictable Execution Model";"https://www.sciencedirect.com/science/article/pii/S1877050917308256";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"RBF Interpolation with CSRBF of Large Data Sets";"https://www.sciencedirect.com/science/article/pii/S187705091730621X";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Social Contact Patterns in an Individual-based Simulator for the Transmission of Infectious Diseases (Stride)";"https://www.sciencedirect.com/science/article/pii/S1877050917306269";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Cognitive Agents Success in Learning to Cross a CA Based Highway Comparison for Two Decision Formulas";"https://www.sciencedirect.com/science/article/pii/S1877050917305872";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Algorithm for simultaneous adaptation and time step iterations for the electromagnetic waves propagation and heating of the human head induced by cell phone";"https://www.sciencedirect.com/science/article/pii/S187705091730604X";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Crowd Evacuation Modeling and Simulation Using Care HPS";"https://www.sciencedirect.com/science/article/pii/S1877050917305409";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Video face recognition through multi-scale and optimization of margin distributions";"https://www.sciencedirect.com/science/article/pii/S1877050917305896";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Modeling and Simulation for Exploring Power/Time Trade-off of Parallel Deep Neural Network Training";"https://www.sciencedirect.com/science/article/pii/S1877050917308074";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Modeling perfusion by fractal tree and stochastic dynamics";"https://www.sciencedirect.com/science/article/pii/S187705091730875X";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Parallel Post-Processing of the Earth Climate Model Output";"https://www.sciencedirect.com/science/article/pii/S1877050917307184";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"RETRACTED: Clustering of comorbidities based on conditional probabilities of diseases in hypertensive patients";"https://www.sciencedirect.com/science/article/pii/S1877050917306117";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Gabor Filter and Texture based Features for Palmprint Recognition";"https://www.sciencedirect.com/science/article/pii/S1877050917307330";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"A Self-Enforcing Network as a Tool for Clustering and Analyzing Complex Data";"https://www.sciencedirect.com/science/article/pii/S1877050917307524";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Body Mass Index Estimation by Using an Adaptive Neuro Fuzzy Inference System";"https://www.sciencedirect.com/science/article/pii/S1877050917307044";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Building hybrid Scientific similarity networks using research papers and social networks";"https://www.sciencedirect.com/science/article/pii/S1877050917309262";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Formal Approach to Control Design of Complex and Dynamical Systems";"https://www.sciencedirect.com/science/article/pii/S1877050917307019";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Impacts of Building Geometries and Radiation Properties on Urban Thermal Environment";"https://www.sciencedirect.com/science/article/pii/S1877050917307147";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Towards a Fuzzy Cognitive Map for Opinion Mining";"https://www.sciencedirect.com/science/article/pii/S1877050917309432";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Application of Block-structured Adaptive Mesh Refinement to Particle Simulation";"https://www.sciencedirect.com/science/article/pii/S1877050917308864";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Behavioral Characterization of Criminality Spread in Cities";"https://www.sciencedirect.com/science/article/pii/S187705091730683X";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"#RighttoBreathe why not? Social Media Analysis of the Local in the Capital City of India";"https://www.sciencedirect.com/science/article/pii/S1877050917305112";"Procedia_Computer_Science_Vol_108";2017;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/108"
"Computation at the Frontiers of Science, Preface for ICCS 2013";"https://www.sciencedirect.com/science/article/pii/S1877050913003062";"Procedia_Computer_Science_Vol_18";2013;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/18"
"High Performance Computing in Biomedical Applications";"https://www.sciencedirect.com/science/article/pii/S1877050913003074";"Procedia_Computer_Science_Vol_18";2013;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/18"
"Interactive Molecular Dynamics: Scaling up to Large Systems";"https://www.sciencedirect.com/science/article/pii/S1877050913003086";"Procedia_Computer_Science_Vol_18";2013;"http://www.sciencedirect.com/journal/procedia-computer-science/vol/18"
